0.064,RedForwardA,-1.0876392112656972,3.2182580221947776,0.322115737468645,-2.402036336603115,3.203398019117302,0.32211575104670365,-1.7743744807953634,3.211810497736213,0.3221157607973467,3.3478627347911294,-3.1747118029830768,0.32082704976923715,2.6625613728424775,-3.175041923031348,0.32058796583596866,1.9014940689787565,-3.172986407296906,0.3217289378273365,1.1008151789506408,-3.170435393765055,0.320880299190933,-6.507520124735106e-09,-2.2349073078607116e-06,0.025026212419095743
0.128,RedForwardA,-1.089459117253754,3.215938547527179,0.31971186336446034,-2.40112994982152,3.2081427516539303,0.31899635547156346,-1.7739772005236196,3.2165833412171803,0.3189965846343209,3.3498087422708926,-3.1721708384204264,0.31899390782243925,2.662114693557773,-3.179789655431848,0.31802098225132414,1.9011450142194406,-3.177744027046716,0.31874922990979343,1.1007198561716292,-3.1751902717696874,0.3182075305083494,-1.6302751805409206e-08,-5.598928385906584e-06,0.041118615011149155
0.192,RedForwardA,-1.0975736108661818,3.212604373079415,0.3135509118184162,-2.3957916918854587,3.2157760026563893,0.3129871517682425,-1.7732964657272783,3.2242450453657936,0.3127537852988993,3.357941902133786,-3.167854467562039,0.3131228078819507,2.661262921565387,-3.187407754094276,0.3121299506462297,1.9003183262488739,-3.185371820786839,0.3125950499730039,1.1001849699287725,-3.1828249183777917,0.3122484782726347,-2.9362754759126323e-08,-1.0084184748148892e-05,0.05141138563238433
0.256,RedForwardA,-1.1032199371013993,3.2121391339803314,0.3094223032895239,-2.390795293158687,3.220920972442037,0.3091343611743791,-1.7732326467039208,3.2293922581215564,0.30888402825701833,3.3637123589571014,-3.166759981661203,0.30916121778539346,2.661078329468779,-3.1925372510754295,0.3084854883423286,1.900142888931428,-3.1905124737371358,0.3087826270652032,1.1001996555765283,-3.187961094068636,0.3085612435332839,-4.5573845935061e-08,-1.5651633706134412e-05,0.05799468329054705
0.32,RedForwardA,-1.1075708335904964,3.212120099349972,0.30652596748576943,-2.3844992776260576,3.223405588334657,0.30760526656767195,-1.7737196711997671,3.232274358074121,0.30691829221131955,3.3681659881565875,-3.1662925027141764,0.30636867453813704,2.6614981301969007,-3.195424454726581,0.3066639166660895,1.9005694818226286,-3.1934118679890102,0.306853762025095,1.1007354418319837,-3.1908433528199063,0.3067125454813667,-6.476328422915568e-08,-2.224194999483575e-05,0.06220538706008563
0.384,RedForwardA,-1.109588058405544,3.211732136098,0.30463112949894244,-2.3777458283110673,3.224745129501282,0.30703871271197636,-1.774738797506705,3.233871954726465,0.30599652657856435,3.3702086827795092,-3.1656938731637325,0.30453665163606525,2.662480494673329,-3.1970476867379207,0.30583427106799654,1.9015569812782038,-3.1950507617683765,0.30595560053395626,1.1017857002842677,-3.192453545961331,0.305865627630562,-8.672898834997024e-08,-2.978573191495581e-05,0.06489857019645037
0.448,RedForwardA,-1.1089382174212687,3.209330438024152,0.30379041534795836,-2.368116975736082,3.225754026771505,0.307599990033813,-1.776444261854693,3.234739927332885,0.30559242926505065,3.369388464676442,-3.1633348347808368,0.3037345980367549,2.6641662976645644,-3.1979650813120633,0.3054889903160822,1.9032467010178458,-3.1959896400387486,0.30556657057750036,1.1035118703267606,-3.1933473225209483,0.3055093139896311,-1.1125785053511394e-07,-3.820979089597196e-05,0.06662114100714531
0.512,RedForwardA,-1.103703210588645,3.2029617254298657,0.3037943662311613,-2.360801443411154,3.2250811128369534,0.3089265575325354,-1.7790272575596688,3.2352401918352895,0.3054366578604972,3.363640710136329,-3.157423540436479,0.30376322966988406,2.666737485888486,-3.1985436482851655,0.3053707497351391,1.905820096102404,-3.196598061526589,0.30542039530679255,1.106108008560996,-3.1938890949148737,0.3053840069308975,-1.381368053580477e-07,-4.744095290696852e-05,0.06772290425440661
0.5760000000000001,RedForwardA,-1.0965050412472666,3.197554353444114,0.3059311802927166,-2.361084398320856,3.224943961970896,0.3127953918406306,-1.7832397924327625,3.2354323301926247,0.30543417841595505,3.3559755454744518,-3.1526859342202864,0.3059088102458118,2.6709450856202896,-3.1988659972969553,0.30539221884879897,1.9100293010148948,-3.196967173209577,0.30542403824531,1.1103302584107875,-3.1941506624986076,0.30540096554582125,-1.671593147270568e-07,-5.740828562936336e-05,0.06842759647689037
0.64,RedForwardA,-1.0850772611938366,3.1888957640846916,0.3070213385907603,-2.3641937624810794,3.227281107238281,0.31443543579128963,-1.7892001256535912,3.2354997467670366,0.3054820888042656,3.3438905680470508,-3.1448518922670488,0.3070252586401598,2.6769023250885406,-3.1991188371624366,0.30545539790553167,1.915986768926312,-3.197285184427578,0.3054758249539109,1.1162969951597184,-3.194317147018108,0.3054612300736145,-1.9812896940978721e-07,-6.804433534498091e-05,0.06887832046830905
